_id,location,year,month,day,mean_windspeed,wind_direction,mean_tempurature,humidity,rainfall,duration,color
6631e2b4aa38843775c156b5,Sha Tin,2021,9,4,4.4,230,29.1,80,0,0,Green
6631e2b4aa38843775c156b6,Sha Tin,2021,9,5,4.5,90,29.3,79,0,0,Green
6631e2b4aa38843775c156c0,Sha Tin,2021,9,15,7.3,240,30.5,77,0,0,Green
6631e2b4aa38843775c156c3,Sha Tin,2021,9,18,7.4,120,30,79,0,0,Green
6631e2b4aa38843775c156c4,Sha Tin,2021,9,19,6.1,130,29.4,85,9,0,Green
6631e2b4aa38843775c154ac,Sha Tin,2020,4,1,6.5,360,18.8,88,0,0,Green
6631e2b4aa38843775c154ae,Sha Tin,2020,4,3,7.9,100,20.4,84,1.5,0,Green
6631e2b4aa38843775c154b0,Sha Tin,2020,4,5,6.8,360,17.6,89,4.5,0,Green
6631e2b4aa38843775c154b1,Sha Tin,2020,4,6,4.5,360,17,89,28.5,0,Green
6631e2b4aa38843775c154bd,Sha Tin,2020,4,18,3.4,220,24,78,0,0,Green
6631e2b4aa38843775c154c1,Sha Tin,2020,4,22,7,90,21.8,90,15,0,Green
6631e2b4aa38843775c154c3,Sha Tin,2020,4,24,5.4,30,18.7,82,1.5,0,Green
6631e2b4aa38843775c154c4,Sha Tin,2020,4,25,3.5,360,20,80,0,0,Green
6631e2b4aa38843775c154cb,Sha Tin,2020,5,2,7.1,210,26.3,75,0,325,Amber
6631e2b4aa38843775c154d0,Sha Tin,2020,5,7,10.4,210,29.6,74,0,0,Green
6631e2b4aa38843775c154d5,Sha Tin,2020,5,12,3.6,40,27,80,3,0,Green
6631e2b4aa38843775c154d9,Sha Tin,2020,5,16,4.2,100,28.1,80,0,0,Green
6631e2b4aa38843775c154da,Sha Tin,2020,5,17,7.1,220,28.8,76,0,0,Green
6631e2b4aa38843775c154dd,Sha Tin,2020,5,20,6.6,100,27,87,6,0,Green
6631e2b4aa38843775c154eb,Sha Tin,2020,6,3,12.2,220,29.7,77,1,0,Green
6631e2b4aa38843775c154f3,Sha Tin,2020,6,11,7.4,220,30.1,73,0,0,Green
6631e2b4aa38843775c154f5,Sha Tin,2020,6,13,7.8,70,29.3,82,7.5,0,Green
6631e2b4aa38843775c154fc,Sha Tin,2020,6,20,12.7,220,30.3,72,0,0,Green
6631e2b4aa38843775c154ff,Sha Tin,2020,6,23,15.1,220,30.6,76,0,0,Green
6631e2b4aa38843775c15500,Sha Tin,2020,6,24,14.8,220,30.5,76,0,0,Green
6631e2b4aa38843775c15501,Sha Tin,2020,6,25,15.2,220,30.7,71,0,0,Green
6631e2b4aa38843775c15503,Sha Tin,2020,6,27,8.9,220,30.5,73,1,730,Amber
6631e2b4aa38843775c15508,Sha Tin,2020,7,2,6.7,160,29.7,78,19,0,Green
6631e2b4aa38843775c1550a,Sha Tin,2020,7,4,5.9,160,29.7,78,4,0,Green
6631e2b4aa38843775c1550e,Sha Tin,2020,7,8,16.6,220,30.1,78,1,0,Green
6631e2b4aa38843775c15510,Sha Tin,2020,7,10,14.9,220,30.4,72,0,0,Green
6631e2b4aa38843775c15515,Sha Tin,2020,7,15,14.9,230,30.9,73,0,0,Green
6631e2b4aa38843775c15517,Sha Tin,2020,7,17,11.6,220,30.5,75,7,0,Green
6631e2b4aa38843775c15519,Sha Tin,2020,7,19,12.7,220,30.8,73,1.5,0,Green
6631e2b4aa38843775c1551d,Sha Tin,2020,7,23,7.5,220,31.1,73,0.5,0,Green
6631e2b4aa38843775c1551e,Sha Tin,2020,7,24,8.9,220,31.1,73,0,0,Green
6631e2b4aa38843775c1552e,Sha Tin,2020,8,9,4.8,170,29.8,77,0,0,Green
6631e2b4aa38843775c15534,Sha Tin,2020,8,15,4.9,230,29.5,79,0,0,Green
6631e2b4aa38843775c15535,Sha Tin,2020,8,16,4.4,100,29.1,79,3,0,Green
6631e2b4aa38843775c15537,Sha Tin,2020,8,18,7.2,30,26.8,87,54,0,Green
6631e2b4aa38843775c1553c,Sha Tin,2020,8,23,4.9,220,29.9,76,0,0,Green
6631e2b4aa38843775c1553e,Sha Tin,2020,8,25,13.1,220,31.1,75,0,0,Green
6631e2b4aa38843775c15540,Sha Tin,2020,8,27,6,230,28.5,84,5,0,Green
6631e2b4aa38843775c15543,Sha Tin,2020,8,30,4,100,29.6,79,0,0,Green
6631e2b4aa38843775c15547,Sha Tin,2020,9,3,4.8,230,29.7,81,9,140,Red
6631e2b4aa38843775c1554a,Sha Tin,2020,9,6,3.5,110,28.4,84,7,0,Green
6631e2b4aa38843775c15558,Sha Tin,2020,9,20,4,80,28.3,83,0,0,Green
6631e2b4aa38843775c1555a,Sha Tin,2020,9,22,8,110,28.2,81,16.5,335,Amber
6631e2b4aa38843775c15561,Sha Tin,2020,9,29,4.4,100,27.5,84,0,0,Green
6631e2b4aa38843775c15569,Sha Tin,2020,10,7,10.8,50,24.7,70,0,0,Green
6631e2b4aa38843775c1556c,Sha Tin,2020,10,10,6.2,40,25.3,68,0,0,Green
6631e2b4aa38843775c15570,Sha Tin,2020,10,14,11.9,100,26.2,76,0,110,Amber
6631e2b4aa38843775c15571,Sha Tin,2020,10,15,11.3,100,26.5,70,0,0,Green
6631e2b4aa38843775c1557b,Sha Tin,2020,10,25,8.1,110,24.1,67,0,0,Green
6631e2b4aa38843775c1557d,Sha Tin,2020,10,27,9.4,100,25,72,0,305,Amber
6631e2b4aa38843775c15580,Sha Tin,2020,10,30,7.8,40,23.8,80,0,0,Green
6631e2b4aa38843775c15581,Sha Tin,2020,10,31,6.6,110,23,74,0,0,Green
6631e2b4aa38843775c15586,Sha Tin,2020,11,5,6.3,90,22.8,70,0.5,0,Green
6631e2b4aa38843775c1558a,Sha Tin,2020,11,9,9.5,50,23.4,59,0,0,Green
6631e2b4aa38843775c1558b,Sha Tin,2020,11,10,8.1,50,22.3,57,0,0,Green
6631e2b4aa38843775c1558d,Sha Tin,2020,11,12,6.4,70,21.6,67,0,430,Red
6631e2b4aa38843775c15591,Sha Tin,2020,11,16,6.2,90,23.7,76,0,0,Green
6631e2b4aa38843775c1559b,Sha Tin,2020,11,26,5.4,50,23.9,77,0,0,Green
6631e2b4aa38843775c1559c,Sha Tin,2020,11,27,9.3,70,22,70,0,0,Green
6631e2b4aa38843775c1559e,Sha Tin,2020,11,29,8.8,50,19.4,65,0,0,Green
6631e2b4aa38843775c155a0,Sha Tin,2020,12,1,6.5,30,19.1,67,0,0,Green
6631e2b4aa38843775c155a4,Sha Tin,2020,12,5,6.8,360,16.3,64,0,0,Green
6631e2b4aa38843775c155a6,Sha Tin,2020,12,7,6.1,50,20.2,65,0,90,Amber
6631e2b4aa38843775c155a7,Sha Tin,2020,12,8,7.6,60,19.3,63,0,0,Green
6631e2b4aa38843775c155ac,Sha Tin,2020,12,13,7.8,120,20.7,78,0,255,Black
6631e2b4aa38843775c154a4,Sha Tin,2020,3,24,8.7,90,22.4,79,0,0,Green
6631e2b4aa38843775c154a5,Sha Tin,2020,3,25,5.9,100,22.5,80,0,0,Green
6631e2b4aa38843775c154a6,Sha Tin,2020,3,26,3.9,70,23.5,85,1,0,Green
6631e2b4aa38843775c154a8,Sha Tin,2020,3,28,3.8,40,22.6,87,5.5,0,Green
6631e2b4aa38843775c154aa,Sha Tin,2020,3,30,6.8,10,20,92,7,125,Red
6631e2b4aa38843775c154ab,Sha Tin,2020,3,31,6.3,70,20.5,91,2.5,0,Green
6631e2b4aa38843775c154ad,Sha Tin,2020,4,2,10.3,80,20,81,0,0,Green
6631e2b4aa38843775c154b3,Sha Tin,2020,4,8,5.6,110,20.6,63,0,0,Green
6631e2b4aa38843775c154b5,Sha Tin,2020,4,10,7.5,100,21.2,69,0,0,Green
6631e2b4aa38843775c154c8,Sha Tin,2020,4,29,5.6,30,23.7,70,0,0,Green
6631e2b4aa38843775c154cc,Sha Tin,2020,5,3,12.3,210,27.8,74,0,0,Green
6631e2b4aa38843775c154d3,Sha Tin,2020,5,10,9.4,220,28.8,77,1,0,Green
6631e2b4aa38843775c154d4,Sha Tin,2020,5,11,4,70,27.9,79,12,0,Green
6631e2b4aa38843775c154d7,Sha Tin,2020,5,14,7.3,80,26.6,81,0,0,Green
6631e2b4aa38843775c154e1,Sha Tin,2020,5,24,5.5,100,26.7,79,0.5,0,Green
6631e2b4aa38843775c154e9,Sha Tin,2020,6,1,12.4,220,30.2,79,1,0,Green
6631e2b4aa38843775c154ec,Sha Tin,2020,6,4,14.8,230,30.3,74,0,0,Green
6631e2b4aa38843775c154ed,Sha Tin,2020,6,5,13.1,220,29.7,79,2.5,0,Green
6631e2b4aa38843775c154ef,Sha Tin,2020,6,7,4.5,60,25.9,95,150.5,0,Green
6631e2b4aa38843775c154f8,Sha Tin,2020,6,16,7.6,220,28.5,80,3.5,0,Green
6631e2b4aa38843775c154fa,Sha Tin,2020,6,18,10,220,29.4,76,0,0,Green
6631e2b4aa38843775c154fb,Sha Tin,2020,6,19,9.5,230,30,73,0,0,Green
6631e2b4aa38843775c15509,Sha Tin,2020,7,3,5.7,220,28.8,83,18,0,Green
6631e2b4aa38843775c1550b,Sha Tin,2020,7,5,10,220,30.2,74,0,0,Green
6631e2b4aa38843775c15511,Sha Tin,2020,7,11,12.7,210,30.9,70,0,0,Green
6631e2b4aa38843775c15513,Sha Tin,2020,7,13,8.7,220,30.8,74,0,0,Green
6631e2b4aa38843775c15516,Sha Tin,2020,7,16,14,220,30.7,75,0,0,Green
6631e2b4aa38843775c1551b,Sha Tin,2020,7,21,4.3,70,30.1,76,0,0,Green
6631e2b4aa38843775c1551f,Sha Tin,2020,7,25,12.5,220,31.1,74,0,0,Green
6631e2b4aa38843775c15521,Sha Tin,2020,7,27,13.6,220,30.9,74,1,0,Green
6631e2b4aa38843775c15524,Sha Tin,2020,7,30,8.1,100,30.4,74,2,0,Green
6631e2b4aa38843775c15525,Sha Tin,2020,7,31,12.2,70,28.2,81,57,0,Green
6631e2b4aa38843775c15526,Sha Tin,2020,8,1,11.5,140,28,84,43,0,Green
6631e2b4aa38843775c15527,Sha Tin,2020,8,2,7.4,140,27.7,86,27,0,Green
6631e2b4aa38843775c15529,Sha Tin,2020,8,4,3.3,100,27.5,88,2,0,Green
6631e2b4aa38843775c1552a,Sha Tin,2020,8,5,6.6,170,27.6,87,104.5,0,Green
6631e2b4aa38843775c1552b,Sha Tin,2020,8,6,5,90,28.6,84,1.5,0,Green
6631e2b4aa38843775c15530,Sha Tin,2020,8,11,8.6,160,30.4,77,1.5,0,Green
6631e2b4aa38843775c1553b,Sha Tin,2020,8,22,3.5,220,29.5,77,0,0,Green
6631e2b4aa38843775c1553d,Sha Tin,2020,8,24,9.8,230,30.6,75,1,0,Green
6631e2b4aa38843775c1553f,Sha Tin,2020,8,26,11.3,220,30,79,6.5,0,Green
6631e2b4aa38843775c15548,Sha Tin,2020,9,4,3.5,90,28.9,85,1,0,Green
6631e2b4aa38843775c15549,Sha Tin,2020,9,5,4.6,40,28.3,83,25,0,Green
6631e2b4aa38843775c15550,Sha Tin,2020,9,12,4.8,80,28.2,86,90.5,0,Green
6631e2b4aa38843775c15555,Sha Tin,2020,9,17,8.6,90,29,83,32,0,Green
6631e2b4aa38843775c15557,Sha Tin,2020,9,19,6,140,27.5,88,31,0,Green
6631e2b4aa38843775c15564,Sha Tin,2020,10,2,6,100,27.3,74,0,0,Green
6631e2b4aa38843775c15568,Sha Tin,2020,10,6,9.6,40,25.9,74,0,0,Green
6631e2b4aa38843775c1556b,Sha Tin,2020,10,9,9.6,40,25.7,62,0,0,Green
6631e2b4aa38843775c1556d,Sha Tin,2020,10,11,6.4,120,26.3,73,0,0,Green
6631e2b4aa38843775c1556f,Sha Tin,2020,10,13,15.9,60,25.3,82,28,0,Green
6631e2b4aa38843775c15573,Sha Tin,2020,10,17,10.3,40,25.2,71,0,0,Green
6631e2b4aa38843775c15575,Sha Tin,2020,10,19,11.5,50,24.1,67,0,0,Green
6631e2b4aa38843775c15576,Sha Tin,2020,10,20,9,40,24.7,65,0,0,Green
6631e2b4aa38843775c15579,Sha Tin,2020,10,23,12.8,40,23.6,49,0,0,Green
6631e2b4aa38843775c1557c,Sha Tin,2020,10,26,7.6,80,24.5,74,0,0,Green
6631e2b4aa38843775c15585,Sha Tin,2020,11,4,7.5,30,22.3,75,0.5,0,Green
6631e2b4aa38843775c1558e,Sha Tin,2020,11,13,7.4,70,22.4,63,0,0,Green
6631e2b4aa38843775c15592,Sha Tin,2020,11,17,8.8,120,24.3,76,0,0,Green
6631e2b4aa38843775c15594,Sha Tin,2020,11,19,4.1,50,25.3,87,0,0,Green
6631e2b4aa38843775c15595,Sha Tin,2020,11,20,4,80,26,83,0,0,Green
6631e2b4aa38843775c15596,Sha Tin,2020,11,21,9.3,120,23.4,88,1,0,Green
6631e2b4aa38843775c15597,Sha Tin,2020,11,22,4,40,25,83,1,0,Green
6631e2b4aa38843775c1559f,Sha Tin,2020,11,30,8.3,360,18.5,65,0,0,Green
6631e2b4aa38843775c155a2,Sha Tin,2020,12,3,11,360,16.8,65,0,0,Green
6631e2b4aa38843775c154a7,Sha Tin,2020,3,27,4.5,170,24,84,0,0,Green
6631e2b4aa38843775c154b6,Sha Tin,2020,4,11,5.4,50,22.2,86,4,0,Green
6631e2b4aa38843775c154b7,Sha Tin,2020,4,12,13.3,30,20.9,49,0,0,Green
6631e2b4aa38843775c154b9,Sha Tin,2020,4,14,3.3,100,20,63,0,0,Green
6631e2b4aa38843775c154ba,Sha Tin,2020,4,15,5,210,20.9,68,0,0,Green
6631e2b4aa38843775c154bb,Sha Tin,2020,4,16,4.4,220,21.9,74,0,0,Green
6631e2b4aa38843775c154bc,Sha Tin,2020,4,17,4.9,30,23.5,77,0,0,Green
6631e2b4aa38843775c154be,Sha Tin,2020,4,19,7.6,210,26,77,0,0,Green
6631e2b4aa38843775c154bf,Sha Tin,2020,4,20,9.2,210,26.7,76,0,0,Green
6631e2b4aa38843775c154c7,Sha Tin,2020,4,28,7.5,110,23,66,0,0,Green
6631e2b4aa38843775c154ca,Sha Tin,2020,5,1,4.2,30,25.3,79,0,0,Green
6631e2b4aa38843775c154cd,Sha Tin,2020,5,4,13.6,220,28.3,77,0,0,Green
6631e2b4aa38843775c154ce,Sha Tin,2020,5,5,16.4,220,28.3,77,0,0,Green
6631e2b4aa38843775c154cf,Sha Tin,2020,5,6,11.1,220,28.9,77,0,0,Green
6631e2b4aa38843775c154d1,Sha Tin,2020,5,8,11.1,210,29.7,75,0,0,Green
6631e2b4aa38843775c154db,Sha Tin,2020,5,18,8.9,220,26.3,85,15.5,0,Green
6631e2b4aa38843775c154dc,Sha Tin,2020,5,19,4.8,160,27.3,82,0.5,0,Green
6631e2b4aa38843775c154de,Sha Tin,2020,5,21,7.4,220,28,88,50,0,Green
6631e2b4aa38843775c154df,Sha Tin,2020,5,22,9.2,220,28.2,85,17,0,Green
6631e2b4aa38843775c154e3,Sha Tin,2020,5,26,5.1,220,28,88,4.5,0,Green
6631e2b4aa38843775c154e4,Sha Tin,2020,5,27,4.8,350,28,84,1.5,0,Green
6631e2b4aa38843775c154e5,Sha Tin,2020,5,28,4.5,90,27,88,0.5,0,Green
6631e2b4aa38843775c154ea,Sha Tin,2020,6,2,7.5,220,29,81,17.5,0,Green
6631e2b4aa38843775c154ee,Sha Tin,2020,6,6,6.8,230,26.1,89,282,0,Green
6631e2b4aa38843775c154f0,Sha Tin,2020,6,8,5.9,40,26.9,93,73,0,Green
6631e2b4aa38843775c154f4,Sha Tin,2020,6,12,4.3,30,29.8,75,0.5,0,Green
6631e2b4aa38843775c154f7,Sha Tin,2020,6,15,8.3,210,29.2,75,0.5,0,Green
6631e2b4aa38843775c154f9,Sha Tin,2020,6,17,7,220,28.6,78,1,0,Green
6631e2b4aa38843775c15504,Sha Tin,2020,6,28,8.6,220,30.2,72,2.5,0,Green
6631e2b4aa38843775c15505,Sha Tin,2020,6,29,5.9,60,30.1,74,0,0,Green
6631e2b4aa38843775c15507,Sha Tin,2020,7,1,4.7,110,29.5,80,12.5,0,Green
6631e2b4aa38843775c1550c,Sha Tin,2020,7,6,13.9,220,30.5,72,0,0,Green
6631e2b4aa38843775c1550f,Sha Tin,2020,7,9,20.3,220,30.2,77,0,0,Green
6631e2b4aa38843775c15514,Sha Tin,2020,7,14,11.1,220,31.3,74,0,0,Green
6631e2b4aa38843775c15518,Sha Tin,2020,7,18,13,220,31.1,70,0,0,Green
6631e2b4aa38843775c1551c,Sha Tin,2020,7,22,5.1,40,29.7,79,0.5,0,Green
6631e2b4aa38843775c15520,Sha Tin,2020,7,26,13.7,220,31.2,74,0,0,Green
6631e2b4aa38843775c15523,Sha Tin,2020,7,29,5.8,70,30.6,76,0,0,Green
6631e2b4aa38843775c15532,Sha Tin,2020,8,13,4.7,180,28.3,85,12.5,0,Green
6631e2b4aa38843775c15538,Sha Tin,2020,8,19,10.1,160,27.1,86,102.5,0,Green
6631e2b4aa38843775c1553a,Sha Tin,2020,8,21,3.3,100,29.2,79,0,0,Green
6631e2b4aa38843775c15542,Sha Tin,2020,8,29,5.2,220,30.1,76,0.5,0,Green
6631e2b4aa38843775c15544,Sha Tin,2020,8,31,4.3,70,30,76,0.5,0,Green
6631e2b4aa38843775c1554b,Sha Tin,2020,9,7,4,360,28.5,84,1,0,Green
6631e2b4aa38843775c1554c,Sha Tin,2020,9,8,3.4,30,26.8,90,97,0,Green
6631e2b4aa38843775c1554d,Sha Tin,2020,9,9,2.4,60,27.4,88,0,0,Green
6631e2b4aa38843775c1554f,Sha Tin,2020,9,11,5.4,230,28.7,83,7,0,Green
6631e2b4aa38843775c15552,Sha Tin,2020,9,14,5.2,110,28.1,84,38.5,0,Green
6631e2b4aa38843775c15553,Sha Tin,2020,9,15,5.5,360,27.4,89,88.5,0,Green
6631e2b4aa38843775c15554,Sha Tin,2020,9,16,7,90,29.7,81,3.5,0,Green
6631e2b4aa38843775c15556,Sha Tin,2020,9,18,6.3,150,28.3,86,25,0,Green
6631e2b4aa38843775c15559,Sha Tin,2020,9,21,5.2,100,27.8,88,22,0,Green
6631e2b4aa38843775c1555b,Sha Tin,2020,9,23,5.8,110,28.9,78,0,0,Green
6631e2b4aa38843775c1555e,Sha Tin,2020,9,26,8.8,100,27.6,77,1,0,Green
6631e2b4aa38843775c15560,Sha Tin,2020,9,28,3.2,130,26.5,86,6.5,0,Green
6631e2b4aa38843775c15562,Sha Tin,2020,9,30,4.6,50,27.3,87,59,0,Green
6631e2b4aa38843775c15563,Sha Tin,2020,10,1,8.1,110,27.1,74,0,0,Green
6631e2b4aa38843775c15565,Sha Tin,2020,10,3,4.3,110,27.5,77,0,0,Green
6631e2b4aa38843775c15566,Sha Tin,2020,10,4,4.6,230,28.1,80,0,0,Green
6631e2b4aa38843775c15572,Sha Tin,2020,10,16,9,30,26.8,72,3,0,Green
6631e2b4aa38843775c15578,Sha Tin,2020,10,22,13.8,40,24.4,58,0,0,Green
6631e2b4aa38843775c1557a,Sha Tin,2020,10,24,9.9,50,23.6,51,0,0,Green
6631e2b4aa38843775c15582,Sha Tin,2020,11,1,4,90,23.7,74,0,0,Green
6631e2b4aa38843775c15583,Sha Tin,2020,11,2,7.7,40,24.4,70,0,0,Green
6631e2b4aa38843775c15584,Sha Tin,2020,11,3,7.5,40,23,71,0,0,Green
6631e2b4aa38843775c155ae,Sha Tin,2020,12,15,8.3,10,13.6,70,0,0,Green
6631e2b4aa38843775c155b0,Sha Tin,2020,12,17,6.5,10,13.5,68,0,0,Green
6631e2b4aa38843775c155b1,Sha Tin,2020,12,18,9.4,360,15.5,62,0,0,Green
6631e2b4aa38843775c155b3,Sha Tin,2020,12,20,10.5,50,14.5,53,0,0,Green
6631e2b4aa38843775c155b5,Sha Tin,2020,12,22,6.1,40,16.9,60,0,0,Green
6631e2b4aa38843775c155b9,Sha Tin,2020,12,26,10.1,100,18.7,72,0,0,Green
6631e2b4aa38843775c155bb,Sha Tin,2020,12,28,6.4,100,19.3,75,0,0,Green
6631e2b4aa38843775c155c0,Sha Tin,2021,1,2,5.8,40,12.4,56,0,0,Green
6631e2b4aa38843775c155c1,Sha Tin,2021,1,3,5.9,20,16.5,61,0,0,Green
6631e2b4aa38843775c155c2,Sha Tin,2021,1,4,5.5,50,18.3,57,0,0,Green
6631e2b4aa38843775c155c3,Sha Tin,2021,1,5,4.8,50,18.6,60,0,0,Green
6631e2b4aa38843775c155c7,Sha Tin,2021,1,9,9,40,10.2,32,0,0,Green
6631e2b4aa38843775c155cb,Sha Tin,2021,1,13,3.3,110,10.5,58,0,0,Green
6631e2b4aa38843775c155d5,Sha Tin,2021,1,23,5.8,50,20.1,76,0,0,Green
6631e2b4aa38843775c155db,Sha Tin,2021,1,29,9.5,110,15.9,57,0,0,Green
6631e2b4aa38843775c155e3,Sha Tin,2021,2,6,3.7,50,19,73,0,0,Green
6631e2b4aa38843775c155ed,Sha Tin,2021,2,16,5.9,100,19.6,71,0,0,Green
6631e2b4aa38843775c155f2,Sha Tin,2021,2,21,3.3,160,18.5,76,0,0,Green
6631e2b4aa38843775c155f4,Sha Tin,2021,2,23,6.3,120,20.3,75,0,0,Green
6631e2b4aa38843775c155f6,Sha Tin,2021,2,25,4.9,80,20.1,84,1,0,Green
6631e2b4aa38843775c155f9,Sha Tin,2021,2,28,6.4,90,19.6,81,0,0,Green
6631e2b4aa38843775c155fa,Sha Tin,2021,3,1,4.8,50,21.9,82,0,0,Green
6631e2b4aa38843775c15601,Sha Tin,2021,3,8,7.3,100,19,85,2,0,Green
6631e2b4aa38843775c15604,Sha Tin,2021,3,11,7.8,130,20.8,79,0,0,Green
6631e2b4aa38843775c15605,Sha Tin,2021,3,12,5,80,22.6,80,0,0,Green
6631e2b4aa38843775c1560c,Sha Tin,2021,3,19,6.3,100,24,80,0,0,Green
6631e2b4aa38843775c15611,Sha Tin,2021,3,24,6,10,20.4,64,0,0,Green
6631e2b4aa38843775c15615,Sha Tin,2021,3,28,8.6,220,24.8,79,0,0,Green
6631e2b4aa38843775c1561f,Sha Tin,2021,4,7,8,100,22.6,74,0,0,Green
6631e2b4aa38843775c15623,Sha Tin,2021,4,11,6.5,110,22.7,70,0,0,Green
6631e2b4aa38843775c15626,Sha Tin,2021,4,14,5.8,110,23.4,86,0,0,Green
6631e2b4aa38843775c15632,Sha Tin,2021,4,26,7.5,90,23.1,78,1,0,Green
6631e2b4aa38843775c15633,Sha Tin,2021,4,27,5.1,70,23.1,89,7,0,Green
6631e2b4aa38843775c15634,Sha Tin,2021,4,28,5,50,24.6,84,1,0,Green
6631e2b4aa38843775c15638,Sha Tin,2021,5,2,4.7,80,25.7,79,1.5,0,Green
6631e2b4aa38843775c1563c,Sha Tin,2021,5,6,8.8,100,24.7,77,0,0,Green
6631e2b4aa38843775c1563f,Sha Tin,2021,5,9,13.4,230,28.6,77,0,0,Green
6631e2b4aa38843775c15640,Sha Tin,2021,5,10,9.6,230,28.6,72,0.5,0,Green
6631e2b4aa38843775c15643,Sha Tin,2021,5,13,8.8,170,29.7,75,2,0,Green
6631e2b4aa38843775c15644,Sha Tin,2021,5,14,7.8,180,29.6,76,0,0,Green
6631e2b4aa38843775c1564a,Sha Tin,2021,5,20,14,230,30.8,70,0,0,Green
6631e2b4aa38843775c1564f,Sha Tin,2021,5,25,3.9,120,28,84,26,0,Green
6631e2b4aa38843775c1565c,Sha Tin,2021,6,7,7.8,110,27.8,78,0,0,Green
6631e2b4aa38843775c15661,Sha Tin,2021,6,12,11.1,150,28.3,81,39,0,Green
6631e2b4aa38843775c1566d,Sha Tin,2021,6,24,3.6,10,25.8,90,33.5,0,Green
6631e2b4aa38843775c1566e,Sha Tin,2021,6,25,4.8,240,27.4,84,0.5,0,Green
6631e2b4aa38843775c1566f,Sha Tin,2021,6,26,5.8,230,28.2,87,18,0,Green
6631e2b4aa38843775c15670,Sha Tin,2021,6,27,12.7,230,29.4,84,6,0,Green
6631e2b4aa38843775c15678,Sha Tin,2021,7,5,6.3,100,30.2,75,0,0,Green
6631e2b4aa38843775c15679,Sha Tin,2021,7,6,6,140,29.6,75,1,0,Green
6631e2b4aa38843775c15680,Sha Tin,2021,7,13,7.2,240,30.5,72,0,0,Green
6631e2b4aa38843775c15682,Sha Tin,2021,7,15,6.6,170,31,70,0,0,Green
6631e2b4aa38843775c15686,Sha Tin,2021,7,19,10,90,27.2,85,79,0,Green
6631e2b4aa38843775c15688,Sha Tin,2021,7,21,5.9,110,27.3,87,54,0,Green
6631e2b4aa38843775c1568b,Sha Tin,2021,7,24,6.2,230,29.7,79,40,0,Green
6631e2b4aa38843775c1568c,Sha Tin,2021,7,25,8.3,240,29.7,80,16.5,0,Green
6631e2b4aa38843775c1568d,Sha Tin,2021,7,26,8.6,240,30.9,77,1,0,Green
6631e2b4aa38843775c15692,Sha Tin,2021,7,31,9.5,230,29.8,83,17.5,0,Green
6631e2b4aa38843775c1569a,Sha Tin,2021,8,8,9.3,230,29.7,82,0.5,0,Green
6631e2b4aa38843775c156ab,Sha Tin,2021,8,25,4.9,140,29.2,79,0.5,0,Green
6631e2b4aa38843775c156ac,Sha Tin,2021,8,26,5,30,29.7,77,0,0,Green
6631e2b4aa38843775c156af,Sha Tin,2021,8,29,5.1,80,28,80,19.5,0,Green
6631e2b4aa38843775c156b0,Sha Tin,2021,8,30,5.3,120,28.7,79,0,0,Green
6631e2b4aa38843775c156b7,Sha Tin,2021,9,6,4.8,100,29.4,78,0,0,Green
6631e2b4aa38843775c15587,Sha Tin,2020,11,6,3.4,360,23.9,73,0,0,Green
6631e2b4aa38843775c1558c,Sha Tin,2020,11,11,7.5,30,21.7,68,0,0,Green
6631e2b4aa38843775c1558f,Sha Tin,2020,11,14,8.3,30,22.9,66,0,0,Green
6631e2b4aa38843775c15593,Sha Tin,2020,11,18,6.1,90,25.3,80,0,0,Green
6631e2b4aa38843775c1559a,Sha Tin,2020,11,25,8.1,40,23.4,77,0,0,Green
6631e2b4aa38843775c155a3,Sha Tin,2020,12,4,11,50,15.4,63,0,0,Green
6631e2b4aa38843775c155ab,Sha Tin,2020,12,12,4.7,10,20.6,84,0,0,Green
6631e2b4aa38843775c155af,Sha Tin,2020,12,16,6.1,360,13,67,0,0,Green
6631e2b4aa38843775c155b7,Sha Tin,2020,12,24,5.8,50,20.4,70,0,0,Green
6631e2b4aa38843775c155bc,Sha Tin,2020,12,29,8,90,21.1,73,0,0,Green
6631e2b4aa38843775c155c6,Sha Tin,2021,1,8,12.7,30,8.3,49,0,0,Green
6631e2b4aa38843775c155cc,Sha Tin,2021,1,14,3,150,12.6,63,0,0,Green
6631e2b4aa38843775c155cd,Sha Tin,2021,1,15,3.3,70,15.2,69,0,0,Green
6631e2b4aa38843775c155d0,Sha Tin,2021,1,18,6.1,50,13.2,52,0,0,Green
6631e2b4aa38843775c155d6,Sha Tin,2021,1,24,7.8,120,17.8,81,0,0,Green
6631e2b4aa38843775c155d8,Sha Tin,2021,1,26,4,40,19,79,0,0,Green
6631e2b4aa38843775c155d9,Sha Tin,2021,1,27,6.4,20,18.5,75,0,0,Green
6631e2b4aa38843775c155dc,Sha Tin,2021,1,30,7.2,130,16.1,66,0,0,Green
6631e2b4aa38843775c155e0,Sha Tin,2021,2,3,8.6,120,18.4,66,0,0,Green
6631e2b4aa38843775c155e2,Sha Tin,2021,2,5,6.3,130,19.5,70,0,0,Green
6631e2b4aa38843775c155e6,Sha Tin,2021,2,9,10.3,110,18.1,76,0.5,0,Green
6631e2b4aa38843775c155e8,Sha Tin,2021,2,11,7.4,10,17.4,76,0,150,Amber
6631e2b4aa38843775c155ea,Sha Tin,2021,2,13,3.2,100,17.4,81,0,0,Green
